what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431367428768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431367467015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431367474801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367479380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367479567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431367483154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367513318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367577845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431367614921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431367616500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431367629275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367672093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367674870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431367751394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367752095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367756371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367776002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367777635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367778506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367781418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367861968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367904602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367955055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367981198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367990703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431367994111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431368014832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368015415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368019054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368107971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431368127494
