what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431428105456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431428106513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431428109767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431428109807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431428109812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431428159232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431428165409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431428166765
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428169587
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428172925
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428176792
error,log,,,"error during type inferencing",1431428177801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431428196994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431428197489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431428197902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431428198386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431428198828
error,log,,,"error during type inferencing",1431428200003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431428200740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431428201537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431428202393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431428203192
error,log,,,"error during type inferencing",1431428204831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431428209196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431428210520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431428211012
error,log,,,"error during type inferencing",1431428212167
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428227289
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428300238
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428310323
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428320486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431428337127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431428341444
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428345939
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431428354807
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431428354982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431428360569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431428362717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431428402245
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431428405841
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428406072
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1431428419977
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431428423397
error,log,,,"Core exception while retrieving the content description",1431428423499
error,log,,,"Core exception while retrieving the content description",1431428423501
error,log,,,"Core exception while retrieving the content description",1431428423511
error,log,,,"Core exception while retrieving the content description",1431428423524
error,log,,,"Core exception while retrieving the content description",1431428423527
error,log,,,"Core exception while retrieving the content description",1431428428183
error,log,,,"Core exception while retrieving the content description",1431428428185
error,log,,,"Core exception while retrieving the content description",1431428428186
error,log,,,"Core exception while retrieving the content description",1431428428193
error,log,,,"Core exception while retrieving the content description",1431428428195
error,log,,,"Core exception while retrieving the content description",1431428428198
error,log,,,"Core exception while retrieving the content description",1431428428200
error,log,,,"Core exception while retrieving the content description",1431428428201
error,log,,,"Resource is out of sync with the file system: '/contacts/users.json'.",1431428428233
opened,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428428324
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428428376
error,log,,,"Core exception while retrieving the content description",1431428428466
error,log,,,"Core exception while retrieving the content description",1431428428470
error,log,,,"Core exception while retrieving the content description",1431428428472
error,log,,,"Core exception while retrieving the content description",1431428428474
error,log,,,"Core exception while retrieving the content description",1431428428482
error,log,,,"Core exception while retrieving the content description",1431428428485
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431428431829
error,log,,,"Core exception while retrieving the content description",1431428431978
error,log,,,"Core exception while retrieving the content description",1431428431980
error,log,,,"Core exception while retrieving the content description",1431428431983
error,log,,,"Core exception while retrieving the content description",1431428431994
error,log,,,"Core exception while retrieving the content description",1431428431996
error,log,,,"Core exception while retrieving the content description",1431428431999
error,log,,,"Core exception while retrieving the content description",1431428432001
error,log,,,"Core exception while retrieving the content description",1431428432002
error,log,,,"Core exception while retrieving the content description",1431428432004
error,log,,,"Core exception while retrieving the content description",1431428432005
error,log,,,"Core exception while retrieving the content description",1431428432006
error,log,,,"Core exception while retrieving the content description",1431428432009
error,log,,,"Core exception while retrieving the content description",1431428432035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1431428436853
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428440945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1431428442333
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1431428443435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431428446392
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428491480
closed,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431428491480
