what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431641492694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431641493680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431641502134
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431641504621
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431641548681
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431641550482
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431641552757
error,log,,,"error during type inferencing",1431641553283
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431641558693
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431641558857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431641616979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431641618910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431641620051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431641622712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431641654796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431641667906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431641668983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431641671945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431642028732
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1431642073951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431642073966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431642075541
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431642086321
