what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431333459158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431333459463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431333459801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431333460055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431333460390
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431333467622
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431333487518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333548780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333552062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431333561410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431333573046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333574305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333594159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333611908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333620232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333623151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333625027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333635331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431333667745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431333677996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333680307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333692737
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431333698453
opened,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431333698656
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431333698698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333706841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333710055
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431333717031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431333722941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333724825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333735288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333772975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333787225
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431333789379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333799084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333802598
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431333810851
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431333814860
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431333863548
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431333868284
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431333875548
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431333907705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431333948952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333952185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333961974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431333971142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431333971443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431333977252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431333979365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334007068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431334067248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334069220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334125124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334179347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334393871
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431334435426
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431334442935
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431334443094
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431334467266
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431334467469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431334473625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431334476488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431334494058
error,log,,,"IStructuredDocumentRegion management failed.",1431334503413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431334511302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431334513432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431334540339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431334544279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431334556239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334559828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334560992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431334565570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334567340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334585436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431334616955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334619144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334642835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431334670121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431334670722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431334681855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431334683101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431334685019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431334685484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431334699860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334701591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334714223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334719848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334816904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431334831961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334834420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334847585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431334861092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334872740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431334915241
