what,kind,bundleId,bundleVersion,description,time
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431377752615
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431377755550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431377790285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377792660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377820257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377821483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377825749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377850579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377852677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377857353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377859430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377860726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377862274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431377866587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431377879568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377880465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377929330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431377962284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378077341
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431378077470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378108446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378111785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378119907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378121449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431378133578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378142131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378159641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378186070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378187144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431378190017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431378195220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431378229988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431378235229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378235916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378239323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378245547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378247204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431378262276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378262869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378294324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378308460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431378317636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431378329246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431378342646
